source	destination	time	source_name	destination_name	source_longitude	source_latitude	destination_longitude	destination_latitude	destination_latitude_center	destination_longitude_center	time_scaled	angle	LineText	stop_seq_count_U1	stop_seq_count_U2	stop_seq_count_U3	stop_seq_count_U4	stop_seq_count_U6
60201260	60200473	35.0	Simmering	Hardeggasse	16.41950995	48.17050595	16.457185350000003	48.2210065	28.053241391956462	20.928823364074262	0.625	0.640961501951534	U2		6.0			
60201278	60200473	2.0	Donauspital	Hardeggasse	16.465620350000002	48.219558	16.457185350000003	48.2210065	0.33849515424502435	-1.9711471356934869	0.03571428571428571	1.4007301443332016	U2		6.0			
60201299	60200473	1.0	Stadlau	Hardeggasse	16.44903745	48.21961494999999	16.457185350000003	48.2210065	0.16834878796466438	0.9857274905321595	0.017857142857142856	1.4016420183381872	U2		6.0			
60201305	60200473	20.0	Stadtpark	Hardeggasse	16.379692050000003	48.202840949999995	16.457185350000003	48.2210065	4.564554796360497	19.47215549216425	0.35714285714285715	1.340539335473013	U2		6.0			
60201317	60200473	34.0	Kendlerstraße	Hardeggasse	16.309147449999998	48.20457495	16.457185350000003	48.2210065	3.750814810567461	33.79247532005946	0.6071428571428571	1.4602532464284501	U2		6.0			
60201320	60200473	18.0	Stephansplatz	Hardeggasse	16.371564975	48.208054399999995	16.457185350000003	48.2210065	2.6922937352622247	17.797515400838055	0.32142857142857145	1.420661064874244	U2		6.0			
60201349	60200473	27.0	Südtiroler Platz	Hardeggasse	16.3734569	48.187400350000004	16.457185350000003	48.2210065	10.057150460704575	25.057009490574686	0.48214285714285715	1.1891088354310864	U2		6.0			
60201366	60200473	26.0	Taubstummengasse	Hardeggasse	16.370349949999998	48.193794	16.457185350000003	48.2210065	7.775043729740352	24.81025382781533	0.4642857142857143	1.267109716865139	U2		6.0			
60201372	60200473	35.0	Thaliastraße	Hardeggasse	16.33791205	48.207669949999996	16.457185350000003	48.2210065	3.8892891482822893	34.78323489730438	0.625	1.4594438052109437	U2		6.0			
60201394	60200473	35.0	Tscherttegasse	Hardeggasse	16.32753595	48.16474205	16.457185350000003	48.2210065	13.933572317127894	32.106939475499175	0.625	1.161349362814695	U2		6.0			
60201404	60200473	36.0	Unter St. Veit	Hardeggasse	16.2862365	48.19108095	16.457185350000003	48.2210065	6.207604260164504	35.46076210897317	0.6428571428571429	1.3974967329043047	U2		6.0			
60201430	60200473	24.0	Volkstheater	Hardeggasse	16.358481025000003	48.205424550000004	16.457185350000003	48.2210065	3.7424120181945355	23.706420064743497	0.42857142857142855	1.4142235451693286	U2		6.0			
60201433	60200473	18.0	Vorgartenstraße	Hardeggasse	16.4011663	48.22369379999999	16.457185350000003	48.2210065	-0.8624894373446417	17.979324569362134	0.32142857142857145	1.5228618924797483	U2		6.0			
60201468	60200473	28.0	Westbahnhof	Hardeggasse	16.338796575	48.19639592499999	16.457185350000003	48.2210065	5.698789339974887	27.413934414063746	0.5	1.365836129249255	U2		6.0			
60201481	60200473	36.0	Neulaa	Hardeggasse	16.3861419	48.1458319	16.457185350000003	48.2210065	26.1646161471212	24.72676408011781	0.6428571428571429	0.7571523258047659	U2		6.0			
60201499	60200473	38.0	Alterlaa	Hardeggasse	16.316873049999998	48.1507169	16.457185350000003	48.2210065	17.01996263902002	33.97529796434996	0.6785714285714286	1.1063881331596315	U2		6.0			
60201510	60200473	30.0	Währinger Straße - Volksoper	Hardeggasse	16.34952705	48.22567205	16.457185350000003	48.2210065	-1.2988803625513978	29.971868640506525	0.5357142857142857	1.5274867765686453	U2		6.0			
60201530	60200473	27.0	Zieglergasse	Hardeggasse	16.3462659	48.197144	16.457185350000003	48.2210065	5.678681681294664	26.39607119179914	0.48214285714285715	1.3588924781554759	U2		6.0			
60201573	60200473	31.0	Troststraße	Hardeggasse	16.3805588	48.168459999999996	16.457185350000003	48.2210065	17.5319645201587	25.566192912983674	0.5535714285714286	0.9696996712157864	U2		6.0			
60201667	60200473	26.0	Jägerstraße	Hardeggasse	16.3686969	48.235219	16.457185350000003	48.2210065	-4.123125398294946	25.670992130222295	0.4642857142857143	1.4115422707956002	U2		6.0			
60201705	60200473	29.0	Handelskai	Hardeggasse	16.385674950000002	48.2418569	16.457185350000003	48.2210065	-8.117560122331072	27.840711514980008	0.5178571428571429	1.2870898557507007	U2		6.0			
60201749	60200473	32.0	Gasometer	Hardeggasse	16.417232849999998	48.184859	16.457185350000003	48.2210065	21.469226367009938	23.729144931962576	0.5714285714285714	0.8353565591194796	U2		6.0			
60201858	60200473	29.0	Aderklaaer Straße	Hardeggasse	16.449742450000002	48.2634109	16.457185350000003	48.2210065	-28.56334874104357	5.013492664552812	0.5178571428571429	0.17375199369847857	U2		6.0			
60201859	60200473	30.0	Großfeldsiedlung	Hardeggasse	16.447891900000002	48.271023	16.457185350000003	48.2210065	-29.495167416441667	5.480428731046297	0.5357142857142857	0.18371260853295687	U2		6.0			
60201860	60200473	28.0	Rennbahnweg	Hardeggasse	16.449594400000002	48.2575738	16.457185350000003	48.2210065	-27.415522112615136	5.691146395297744	0.5	0.2046814078179368	U2		6.0			
60201891	60200473	12.0	Taborstraße	Hardeggasse	16.3814115	48.219181500000005	16.457185350000003	48.2210065	0.2889341230341609	11.996521040391105	0.21428571428571427	1.5467161561098153	U2		6.0			
60201892	60200473	8.0	Messe	Hardeggasse	16.40499785	48.217768050000004	16.457185350000003	48.2210065	0.495479994311631	7.984641480695107	0.14285714285714285	1.5088216624660309	U2		6.0			
60201893	60200473	7.0	Krieau	Hardeggasse	16.413787499999998	48.2147188	16.457185350000003	48.2210065	1.003715281918211	6.927665958520507	0.125	1.4269124823548034	U2		6.0			
60201894	60200473	6.0	Stadion	Hardeggasse	16.420228450000003	48.21085205	16.457185350000003	48.2210065	1.5896730021810086	5.785580329244148	0.10714285714285714	1.3026489243641661	U2		6.0			
60200027	60200473	33.0	Alser Straße	Hardeggasse	16.341828049999997	48.21681995	16.457185350000003	48.2210065	1.1968488884603803	32.97828911175034	0.5892857142857143	1.534520222892186	U2		6.0			
60200014	60200487	39.0	Alaudagasse	Hausfeldstraße	16.382337449999998	48.153693	16.485679400000002	48.23345995	23.829952283221388	30.872858212018397	0.6964285714285714	0.9134422903356072	U2		3.0			
60200031	60200487	28.0	Alte Donau	Hausfeldstraße	16.42461245	48.23818995	16.485679400000002	48.23345995	-2.162290676180461	27.91638406082892	0.5	1.4934946962626023	U2		3.0			
60200033	60200487	37.0	Altes Landgut	Hausfeldstraße	16.383595550000003	48.161794	16.485679400000002	48.23345995	21.259349612650347	30.282669202814727	0.6607142857142857	0.9587090825925049	U2		3.0			
60200048	60200487	41.0	Schöpfwerk	Hausfeldstraße	16.3244684	48.161044950000004	16.485679400000002	48.23345995	16.799877154644083	37.40005518162865	0.7321428571428571	1.1486129449821654	U2		3.0			
60200056	60200487	31.0	Neubaugasse	Hausfeldstraße	16.352495349999998	48.19920705	16.485679400000002	48.23345995	7.721450572932453	30.02297788444313	0.5535714285714286	1.3190671073357947	U2		3.0			
60200161	60200487	39.0	Braunschweiggasse	Hausfeldstraße	16.295834399999997	48.1893919	16.485679400000002	48.23345995	8.818467924524533	37.98992792128108	0.6964285714285714	1.3427092462495323	U2		3.0			
60200188	60200487	39.0	Burggasse - Stadthalle	Hausfeldstraße	16.337210900000002	48.2032869	16.485679400000002	48.23345995	7.767140713950547	38.218732646827675	0.6964285714285714	1.3702982503550136	U2		3.0			
60200234	60200487	25.0	Donauinsel	Hausfeldstraße	16.41133555	48.22921705	16.485679400000002	48.23345995	1.4244644947627274	24.959385026541828	0.44642857142857145	1.5137868711590312	U2		3.0			
60200245	60200487	29.0	Stubentor	Hausfeldstraße	16.37926535	48.20693055	16.485679400000002	48.23345995	7.015087060378041	28.13873759668896	0.5178571428571429	1.3264732572065123	U2		3.0			
60200282	60200487	9.0	Donaumarina	Hausfeldstraße	16.43126455	48.206269	16.485679400000002	48.23345995	4.0229722259059315	8.05081949056054	0.16071428571428573	1.1073909604194594	U2		3.0			
60200285	60200487	46.0	Erlaaer Straße	Hausfeldstraße	16.31654555	48.14229285	16.485679400000002	48.23345995	21.826226494678664	40.49217007031096	0.8214285714285714	1.0764195016815101	U2		3.0			
60200289	60200487	35.0	Erdberg	Hausfeldstraße	16.41418745	48.1914015	16.485679400000002	48.23345995	17.747071774784995	30.16689316818405	0.625	1.0390269341249083	U2		3.0			
60200290	60200487	8.0	Donaustadtbrücke	Hausfeldstraße	16.43995555	48.2116809	16.485679400000002	48.23345995	3.4402139117645976	7.2225292135997154	0.14285714285714285	1.1262739327748854	U2		3.0			
60200299	60200487	2.0	Aspernstraße	Hausfeldstraße	16.47486455	48.22260095	16.485679400000002	48.23345995	1.4170913993183252	1.4113298572545083	0.03571428571428571	0.7833611492570003	U2		3.0			
60200334	60200487	37.0	Floridsdorf	Hausfeldstraße	16.40046095	48.25620495	16.485679400000002	48.23345995	-9.541382039687683	35.74859478039277	0.6607142857142857	1.3099739616969497	U2		3.0			
60200357	60200487	25.0	Friedensbrücke	Hausfeldstraße	16.36432205	48.22754784999999	16.485679400000002	48.23345995	1.2164687367193985	24.970386537108	0.44642857142857145	1.5221183554972568	U2		3.0			
60200399	60200487	38.0	Zippererstraße	Hausfeldstraße	16.41191055	48.180268	16.485679400000002	48.23345995	22.225141989886946	30.822768589621603	0.6785714285714286	0.9460738890799714	U2		3.0			
60200425	60200487	39.0	Enkplatz	Hausfeldstraße	16.4147488	48.174709	16.485679400000002	48.23345995	24.877645141622057	30.03502575673156	0.6964285714285714	0.8790431460292496	U2		3.0			
60200436	60200487	37.0	Gumpendorfer Straße	Hausfeldstraße	16.337565350000002	48.19083	16.485679400000002	48.23345995	10.233831405906425	35.55655628369377	0.6607142857142857	1.290552430713686	U2		3.0			
60200473	60200487	5.0	Hardeggasse	Hausfeldstraße	16.457185350000003	48.2210065	16.485679400000002	48.23345995	2.0023804912749013	4.581536027159634	0.08928571428571429	1.158759956022005	U2		3.0			
60200487	60200487	0.0	Hausfeldstraße	Hausfeldstraße	16.485679400000002	48.23345995	16.485679400000002	48.23345995	0.0	0.0	0.0		U2		3.0			
60200491	60200487	28.0	Heiligenstadt	Hausfeldstraße	16.3658084	48.24850995	16.485679400000002	48.23345995	-3.488061734037051	27.78189024057842	0.5	1.4458982211885845	U2		3.0			
60200500	60200487	33.0	Dresdner Straße	Hausfeldstraße	16.3800655	48.237232500000005	16.485679400000002	48.23345995	-1.1780154206043492	32.978967231689026	0.5892857142857143	1.5350913038736662	U2		3.0			
60200506	60200487	27.0	Herrengasse	Hausfeldstraße	16.36511745	48.20933095	16.485679400000002	48.23345995	5.298642811002785	26.474976569610188	0.48214285714285715	1.373268297864924	U2		3.0			
60200520	60200487	38.0	Hietzing	Hausfeldstraße	16.3048134	48.18754495	16.485679400000002	48.23345995	9.350168859864253	36.831702951289465	0.6785714285714286	1.3221861794218568	U2		3.0			
60200560	60200487	44.0	Hütteldorf	Hausfeldstraße	16.260750350000002	48.1970034	16.485679400000002	48.23345995	7.039663152295034	43.43320322866159	0.7857142857142857	1.4101134293823347	U2		3.0			
60200606	60200487	36.0	Johnstraße	Hausfeldstraße	16.32006205	48.19764705	16.485679400000002	48.23345995	7.608740292983083	35.186745674386195	0.6428571428571429	1.3578363849879862	U2		3.0			
60200615	60200487	40.0	Josefstädter Straße	Hausfeldstraße	16.339195949999997	48.211690000000004	16.485679400000002	48.23345995	5.880102813038627	39.565444404279035	0.7142857142857143	1.4232590924204425	U2		3.0			
60200627	60200487	29.0	Kagran	Hausfeldstraße	16.43317805	48.243263049999996	16.485679400000002	48.23345995	-5.322910616909185	28.507308230774708	0.5178571428571429	1.386201110428083	U2		3.0			
60200633	60200487	31.0	Kagraner Platz	Hausfeldstraße	16.44340555	48.250411899999996	16.485679400000002	48.23345995	-11.537990699383828	28.772813046710123	0.5535714285714286	1.189425403574802	U2		3.0			
60200641	60200487	26.0	Kaisermühlen, V.I.C.	Hausfeldstraße	16.41628995	48.2327719	16.485679400000002	48.23345995	0.2577974116229286	25.99872190117354	0.4642857142857143	1.5608808792585867	U2		3.0			
60200653	60200487	33.0	Kardinal-Nagl-Platz	Hausfeldstraße	16.4005419	48.19717705	16.485679400000002	48.23345995	12.937674935714675	30.358138402375403	0.5892857142857143	1.1679365712561687	U2		3.0			
60200657	60200487	25.0	Karlsplatz	Hausfeldstraße	16.369268666666667	48.20086866666667	16.485679400000002	48.23345995	6.740034366927648	24.07430033734385	0.44642857142857145	1.2978172725047925	U2		3.0			
60200666	60200487	34.0	Keplerplatz	Hausfeldstraße	16.37604855	48.17955760000001	16.485679400000002	48.23345995	15.001627291248745	30.511492566153837	0.6071428571428571	1.1138337951175579	U2		3.0			
60200670	60200487	29.0	Kettenbrückengasse	Hausfeldstraße	16.35808785	48.19663495	16.485679400000002	48.23345995	8.041639423939177	27.862735604662856	0.5178571428571429	1.289815742757957	U2		3.0			
60200743	60200487	24.0	Landstraße	Hausfeldstraße	16.385223425	48.2063514	16.485679400000002	48.23345995	6.252849486692448	23.17114311588382	0.42857142857142855	1.307219618397207	U2		3.0			
60200769	60200487	37.0	Leopoldau	Hausfeldstraße	16.45179535	48.27752845	16.485679400000002	48.23345995	-29.33184633146257	22.55311044595547	0.6607142857142857	0.6554846539293644	U2		3.0			
60200820	60200487	34.0	Längenfeldgasse	Hausfeldstraße	16.334985225	48.184854175	16.485679400000002	48.23345995	10.437073592761372	32.358422316597625	0.6071428571428571	1.2587857558993691	U2		3.0			
60200827	60200487	32.0	Margaretengürtel	Hausfeldstraße	16.3430588	48.18848495	16.485679400000002	48.23345995	9.623928077340345	30.518519104998855	0.5714285714285714	1.265319718540057	U2		3.0			
60200863	60200487	35.0	Meidling Hauptstraße	Hausfeldstraße	16.32785	48.183654950000005	16.485679400000002	48.23345995	10.532701100408762	33.377570425803135	0.625	1.265124091230081	U2		3.0			
60200874	60200487	37.0	Michelbeuern - AKH	Hausfeldstraße	16.344316900000003	48.2213	16.485679400000002	48.23345995	3.171016174420385	36.863866541934584	0.6607142857142857	1.484987923319698	U2		3.0			
60200910	60200487	2.0	Aspern Nord	Hausfeldstraße	16.5047334	48.23458495	16.485679400000002	48.23345995	-0.11788015250079868	-1.9965230451077665	0.03571428571428571	1.5118220714444004	U2		3.0			
60200916	60200487	21.0	Nestroyplatz	Hausfeldstraße	16.38549955	48.21528995	16.485679400000002	48.23345995	3.74770546052732	20.662882271869375	0.375	1.3913730229751196	U2		3.0			
60200937	60200487	36.0	Niederhofstraße	Hausfeldstraße	16.3311559	48.1808161	16.485679400000002	48.23345995	11.609422218570643	34.07669754760514	0.6428571428571429	1.2424438627723142	U2		3.0			
60200942	60200487	4.0	Seestadt	Hausfeldstraße	16.5084165	48.2261086	16.485679400000002	48.23345995	1.2305582265817652	-3.8060118826656257	0.07142857142857142	1.2580850450582723	U2		3.0			
60200949	60200487	42.0	Oberlaa	Hausfeldstraße	16.400264	48.142194	16.485679400000002	48.23345995	30.665099959259265	28.69933177773722	0.75	0.7522966899635182	U2		3.0			
60200950	60200487	33.0	Nußdorfer Straße	Hausfeldstraße	16.3523609	48.231305899999995	16.485679400000002	48.23345995	0.5331171103242643	32.9956934484893	0.5892857142857143	1.5546405600553028	U2		3.0			
60200956	60200487	42.0	Ober St. Veit	Hausfeldstraße	16.276076500000002	48.1922459	16.485679400000002	48.23345995	8.103263430897913	41.21088596195759	0.75	1.3766440143000207	U2		3.0			
60200981	60200487	40.0	Ottakring	Hausfeldstraße	16.31151455	48.21156095	16.485679400000002	48.23345995	4.990195457630088	39.68750369190091	0.7142857142857143	1.4457155430306592	U2		3.0			
60201007	60200487	47.0	Perfektastraße	Hausfeldstraße	16.313495	48.1369569	16.485679400000002	48.23345995	22.978819639958488	40.99968107137247	0.8392857142857143	1.0599553223456255	U2		3.0			
60201015	60200487	38.0	Philadelphiabrücke	Hausfeldstraße	16.3313944	48.17351995	16.485679400000002	48.23345995	13.76104727882654	35.420807130695096	0.6785714285714286	1.200241321210783	U2		3.0			
60201018	60200487	30.0	Pilgramgasse	Hausfeldstraße	16.3543015	48.19215285	16.485679400000002	48.23345995	8.998148880603416	28.61875812683869	0.5357142857142857	1.2661683554681442	U2		3.0			
60201035	60200487	38.0	Hütteldorfer Straße	Hausfeldstraße	16.3114111	48.19979995	16.485679400000002	48.23345995	7.206520715901525	37.31040148767207	0.6785714285714286	1.3799954670412797	U2		3.0			
60201040	60200487	15.0	Praterstern	Hausfeldstraße	16.3924844	48.2188364	16.485679400000002	48.23345995	2.3252500244652796	14.818677819688375	0.26785714285714285	1.4151520012211258	U2		3.0			
60201062	60200487	26.0	Spittelau	Hausfeldstraße	16.358319225	48.235238425	16.485679400000002	48.23345995	-0.36303218248047586	25.99746540789089	0.4642857142857143	1.5568330968107431	U2		3.0			
60201095	60200487	35.0	Reumannplatz	Hausfeldstraße	16.3778315	48.17515915	16.485679400000002	48.23345995	16.644120848237993	30.789174090729514	0.625	1.0752113742017138	U2		3.0			
60201104	60200487	32.0	Rochusgasse	Hausfeldstraße	16.39161305	48.20242784999999	16.485679400000002	48.23345995	10.025224732081291	30.389058377502675	0.5714285714285714	1.252142676709324	U2		3.0			
60201124	60200487	23.0	Roßauer Lände	Hausfeldstraße	16.3675738	48.222349949999995	16.485679400000002	48.23345995	2.154062755702963	22.89890856884872	0.4107142857142857	1.477003969520479	U2		3.0			
60201182	60200487	18.0	Schottenring	Hausfeldstraße	16.37182755	48.216932750000005	16.485679400000002	48.23345995	2.5858503172847245	17.813292175692805	0.32142857142857145	1.42663919950326	U2		3.0			
60201184	60200487	20.0	Schottentor	Hausfeldstraße	16.36286685	48.2150569	16.485679400000002	48.23345995	2.9638427597937094	19.779171774753827	0.35714285714285715	1.4220563517012912	U2		3.0			
60201198	60200487	22.0	Schwedenplatz	Hausfeldstraße	16.378104275000002	48.21187795	16.485679400000002	48.23345995	4.327467030981701	21.57018843440563	0.39285714285714285	1.3728021962132622	U2		3.0			
60201199	60200487	34.0	Schlachthausgasse	Hausfeldstraße	16.4067005	48.19446805	16.485679400000002	48.23345995	15.051419156823624	30.48696084173696	0.6071428571428571	1.112201233905459	U2		3.0			
